product_name,brands,brands_tags,categories,categories_tags,categories_en,origins,origins_tags,origins_en,countries,countries_tags,countries_en,image_url,image_ingredients_url,image_nutrition_url,energy-kcal_100g,fat_100g,saturated-fat_100g,unsaturated-fat_100g,omega-3-fat_100g,omega-6-fat_100g,omega-9-fat_100g,trans-fat_100g,cholesterol_100g,carbohydrates_100g,sugars_100g,sucrose_100g,glucose_100g,fructose_100g,lactose_100g,maltose_100g,fiber_100g,soluble-fiber_100g,insoluble-fiber_100g,proteins_100g,salt_100g,added-salt_100g,sodium_100g,alcohol_100g,vitamin-a_100g,beta-carotene_100g,vitamin-d_100g,vitamin-e_100g,vitamin-k_100g,vitamin-c_100g,vitamin-b1_100g,vitamin-b2_100g,vitamin-pp_100g,vitamin-b6_100g,vitamin-b9_100g,vitamin-b12_100g,bicarbonate_100g,potassium_100g,chloride_100g,calcium_100g,phosphorus_100g,iron_100g,magnesium_100g,zinc_100g,copper_100g,manganese_100g,fluoride_100g,selenium_100g,chromium_100g,molybdenum_100g,iodine_100g,caffeine_100g,cocoa_100g,carbon-footprint_100g,carbon-footprint-from-meat-or-fish_100g
Mintia Sakura,Asahi,asahi,"en:Snacks, en:Sweet snacks, en:Confectioneries","en:snacks,en:sweet-snacks,en:confectioneries","Snacks,Sweet snacks,Confectioneries",,,,Japan,en:japan,Japan,https://images.openfoodfacts.org/images/products/494/684/252/7946/front_ja.11.400.jpg,https://images.openfoodfacts.org/images/products/494/684/252/7946/ingredients_ja.14.400.jpg,https://images.openfoodfacts.org/images/products/494/684/252/7946/nutrition_ja.17.400.jpg,329.0,5.71,0.0,,,,,,,95.7,0.0,,,,,,,,,0.5,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
クリーム玄米ブラン 80kcal ビターチョコ,Asahi,asahi,"サプリメント, en:Bodybuilding supplements, en:Protein bars","en:dietary-supplements,en:bodybuilding-supplements,en:protein-bars","Dietary supplements,Bodybuilding supplements,Protein bars",,,,Japan,en:japan,Japan,,,,444.0,24.1,,,,,,,,57.4,42.6,,,,,,14.8,,,6.85,0.481,,0.193,0.0,0.000343,,2.22e-06,0.00444,,,0.000481,0.000611,7.22,0.00087,7.41e-05,2.96e-06,,,,0.63,,0.0063,0.0981,,,,,,,,,,,,
Mintia Ice Menthol,,,,,,,,,en:Japan,en:japan,Japan,https://images.openfoodfacts.org/images/products/494/684/252/9377/front_ja.6.400.jpg,,https://images.openfoodfacts.org/images/products/494/684/252/9377/nutrition_ja.8.400.jpg,328.57142857143,0.57142857142857,0.0,,,,,,,95.714285714286,0.0,,,,,,0.0,,,0.4,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"うまい, やさい サラだ味",,,"en:Snacks, en:Salty snacks, en:Sweet snacks, en:Confectioneries, en:Bars","en:snacks,en:salty-snacks,en:sweet-snacks,en:confectioneries,en:bars","Snacks,Salty snacks,Sweet snacks,Confectioneries,Bars",,,,Japan,en:japan,Japan,https://images.openfoodfacts.org/images/products/49480863/front_ja.7.400.jpg,https://images.openfoodfacts.org/images/products/49480863/ingredients_en.10.400.jpg,,717.0,48.3,,,,,,,,63.3,,,,,,,,,,6.67,1.67,,0.667,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Japan,en:japan,Japan,https://images.openfoodfacts.org/images/products/494/957/403/1019/front_en.3.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carbonated Soft Drink Blueberry Flavor,Fuji,fuji,"Plant-based foods and beverages,Beverages,Plant-based beverages,Carbonated drinks,Fruit-based beverages,Juices and nectars,Fruit juices,Carbonated fruit soft drink,Blueberry juices","en:plant-based-foods-and-beverages,en:beverages,en:plant-based-beverages,en:carbonated-drinks,en:fruit-based-beverages,en:juices-and-nectars,en:fruit-juices,en:carbonated-fruit-soft-drink,en:blueberry-juices","Plant-based foods and beverages,Beverages,Plant-based beverages,Carbonated drinks,Fruit-based beverages,Juices and nectars,Fruit juices,Carbonated fruit soft drink,Blueberry juices",,,,Japan,en:japan,Japan,https://images.openfoodfacts.org/images/products/495/083/410/1809/front_nb.14.400.jpg,https://images.openfoodfacts.org/images/products/495/083/410/1809/ingredients_nb.15.400.jpg,https://images.openfoodfacts.org/images/products/495/083/410/1809/nutrition_nb.16.400.jpg,38.33,0.0,0.0,,,,,,,9.63,8.23,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かんずり屋さんのゆずカレー,かんずり,かんずり,"en:groceries, en:Sauces, en:Curry sauces, en:Japanese curry","en:condiments,en:sauces,en:curry-sauces,en:japanese-curry,en:groceries","Condiments,Sauces,Curry sauces,Japanese-curry,Groceries","Australia,Japan","en:australia,en:japan","Australia,Japan",Japan,en:japan,Japan,https://images.openfoodfacts.org/images/products/495/325/300/1705/front_en.4.400.jpg,https://images.openfoodfacts.org/images/products/495/325/300/1705/ingredients_ja.7.400.jpg,https://images.openfoodfacts.org/images/products/495/325/300/1705/nutrition_ja.10.400.jpg,145.0,8.4,,,,,,,,12.4,,,,,,,,,,3.8,1.4,,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chico-Chip Strawberry Ice Monaka,Lotte,lotte,"en:Desserts, en:Frozen foods, en:Biscuits and cakes, en:Frozen desserts, en:Ice creams and sorbets, アイスクリーム, en:Pastries, en:Waffles, en:Stuffed waffles","en:snacks,en:desserts,en:sweet-snacks,en:frozen-foods,en:biscuits-and-cakes,en:frozen-desserts,en:ice-creams-and-sorbets,en:ice-creams,en:pastries,en:waffles,en:stuffed-waffles","Snacks,Desserts,Sweet snacks,Frozen foods,Biscuits and cakes,Frozen desserts,Ice creams and sorbets,Ice creams,Pastries,Waffles,Stuffed waffles",,,,en:Japan,en:japan,Japan,,https://images.openfoodfacts.org/images/products/495/382/300/6079/ingredients_ja.7.400.jpg,,218.0,11.5,,,,,,,,25.2,,,,,,,,,,3.25,0.15,,0.06,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
モナ王 バニラ,LOTTE,lotte,"en:Desserts, en:Frozen foods, en:Biscuits and cakes, en:Frozen desserts, en:Ice creams and sorbets, アイスクリーム, en:Pastries, en:Waffles, en:Stuffed waffles","en:snacks,en:desserts,en:sweet-snacks,en:frozen-foods,en:biscuits-and-cakes,en:frozen-desserts,en:ice-creams-and-sorbets,en:ice-creams,en:pastries,en:waffles,en:stuffed-waffles","Snacks,Desserts,Sweet snacks,Frozen foods,Biscuits and cakes,Frozen desserts,Ice creams and sorbets,Ice creams,Pastries,Waffles,Stuffed waffles",,,,en:Japan,en:japan,Japan,,https://images.openfoodfacts.org/images/products/495/382/309/7626/ingredients_ja.7.400.jpg,,139.0,6.6,,,,,,,,17.8,,,,,,,,,,2.2,0.1,,0.04,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ぽんぽん太商鼓,久世福店,久世福店,"en:Plant-based foods and beverages, en:Plant-based foods, en:Snacks, en:Breakfasts, en:Cereals and potatoes, en:Sweet snacks, en:Cereals and their products, en:Confectioneries, en:Breakfast cereals, en:Puffed grains, en:Puffed cereals, en:Puffed rice","en:plant-based-foods-and-beverages,en:plant-based-foods,en:snacks,en:breakfasts,en:cereals-and-potatoes,en:sweet-snacks,en:cereals-and-their-products,en:confectioneries,en:breakfast-cereals,en:puffed-grains,en:puffed-cereals,en:puffed-rice","Plant-based foods and beverages,Plant-based foods,Snacks,Breakfasts,Cereals and potatoes,Sweet snacks,Cereals and their products,Confectioneries,Breakfast cereals,Puffed grains,Puffed cereals,Puffed rice",,,,"Dänemark,Japan,en:japan","en:denmark,en:japan","Denmark,Japan",,https://images.openfoodfacts.org/images/products/495/422/216/4643/ingredients_ja.7.400.jpg,,379.0,2.0,,,,,,,,87.0,,,,,,,,,,3.0,2.0,,0.8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
American Cherry,,,,,,,,,en:Japan,en:japan,Japan,https://images.openfoodfacts.org/images/products/495/498/910/1325/front_en.3.400.jpg,,,40.0,0.1,,,,,,,,10.9,,,,,,,,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ナリスアップコスメディックス,ナリスアップコスメディックス,,,,,,,Japan,en:japan,Japan,https://images.openfoodfacts.org/images/products/495/581/414/6870/front_en.5.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,en:Japan,en:japan,Japan,https://images.openfoodfacts.org/images/products/495/773/808/0117/front_en.3.400.jpg,https://images.openfoodfacts.org/images/products/495/773/808/0117/ingredients_en.5.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ume Mints,,,,,,,,,"Germany,Japan","en:germany,en:japan","Germany,Japan",https://images.openfoodfacts.org/images/products/49598957/front_ja.4.400.jpg,https://images.openfoodfacts.org/images/products/49598957/ingredients_ja.10.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sashimi Soy Sauce,Kamada,kamada,"en:Condiments, en:Sauces, en:Soy sauces","en:condiments,en:sauces,en:soy-sauces","Condiments,Sauces,Soy sauces",,,,en:Japan,en:japan,Japan,,https://images.openfoodfacts.org/images/products/496/000/300/0307/ingredients_ja.7.400.jpg,https://images.openfoodfacts.org/images/products/496/000/300/0307/nutrition_ja.10.400.jpg,160.0,0.0,,,,,,,,22.7,,,,,,,,,,10.0,15.3,,6.13,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
岐阜県の片岡さんの家のお米を使ったホットケーキミックス,桜井食品,桜井食品,ホットケーキミックス,ja:ホットケーキミックス,ja:ホットケーキミックス,米粉 砂糖(ピート糖) 食塩/膨張剤(重曹),ja:米粉-砂糖-ピート糖-食塩-膨張剤-重曹,ja:米粉-砂糖-ピート糖-食塩-膨張剤-重曹,en:Japan,en:japan,Japan,https://images.openfoodfacts.org/images/products/496/081/312/5009/front_ja.8.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,en:Japan,en:japan,Japan,https://images.openfoodfacts.org/images/products/496/133/200/0853/front_ja.7.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,en:Japan,en:japan,Japan,,https://images.openfoodfacts.org/images/products/496/168/100/4595/ingredients_en.6.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
コンソメ,Ajinomoto,ajinomoto,"en:Meals, en:Dried products, en:Dried products to be rehydrated, en:Soups, en:Dried meals, en:Dehydrated soups","en:meals,en:dried-products,en:dried-products-to-be-rehydrated,en:soups,en:dried-meals,en:dehydrated-soups","Meals,Dried products,Dried products to be rehydrated,Soups,Dried meals,Dehydrated soups",,,,en:Japan,en:japan,Japan,https://images.openfoodfacts.org/images/products/49620306/front_en.10.400.jpg,https://images.openfoodfacts.org/images/products/49620306/ingredients_en.8.400.jpg,,4.0,0.8,,,,,,,,0.7,,,,,,,,,,0.12,0.83,,0.332,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
皿うどん,小川屋,小川屋,,,,,,,en:Japan,en:japan,Japan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Japan,en:japan,Japan,https://images.openfoodfacts.org/images/products/496/321/032/8967/front_en.3.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hokkaido milk,japan meat,japan-meat,"Dairies, Milks","en:dairies,en:milks","Dairies,Milks",,,,en:Japan,en:japan,Japan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Japan,en:japan,Japan,https://images.openfoodfacts.org/images/products/496/462/117/0381/front_en.6.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
炭酸水 レモン,情熱価格,情熱価格,"en:Beverages, en:Carbonated drinks, en:Waters, en:Carbonated waters, en:Flavored waters, en:Flavored sparkling waters","en:beverages,en:carbonated-drinks,en:waters,en:carbonated-waters,en:flavored-waters,en:flavored-sparkling-waters","Beverages,Carbonated drinks,Waters,Carbonated waters,Flavored waters,Flavored sparkling waters",,,,Japan,en:japan,Japan,https://images.openfoodfacts.org/images/products/496/462/150/2045/front_ja.6.400.jpg,https://images.openfoodfacts.org/images/products/496/462/150/2045/ingredients_ja.7.400.jpg,https://images.openfoodfacts.org/images/products/496/462/150/2045/nutrition_ja.8.400.jpg,,0.0,,,,,,,,0.0,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
烏龍茶,ファミリーマート,ファミリーマート,"en:Plant-based foods and beverages, en:Beverages, en:Hot beverages, en:Plant-based beverages, en:Teas","en:plant-based-foods-and-beverages,en:beverages,en:hot-beverages,en:plant-based-beverages,en:teas","Plant-based foods and beverages,Beverages,Hot beverages,Plant-based beverages,Teas",,,,Japan,en:japan,Japan,https://images.openfoodfacts.org/images/products/496/844/250/2086/front_en.3.400.jpg,https://images.openfoodfacts.org/images/products/496/844/250/2086/ingredients_en.5.400.jpg,https://images.openfoodfacts.org/images/products/496/844/250/2086/nutrition_en.7.400.jpg,0.0,0.0,0.0,,,,,,,0.0,0.0,,,,,,0.0,,,0.0,0.03,,0.012,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Japan,en:japan,Japan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ファミリーマートファミマの天然水,ファミリーマートファミマの天然水,"en:Beverages, en:Waters","en:beverages,en:waters","Beverages,Waters",,,,Japan,en:japan,Japan,https://images.openfoodfacts.org/images/products/496/844/250/2635/front_ja.16.400.jpg,https://images.openfoodfacts.org/images/products/496/844/250/2635/ingredients_ja.15.400.jpg,https://images.openfoodfacts.org/images/products/496/844/250/2635/nutrition_ja.14.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Japan,en:japan,Japan,https://images.openfoodfacts.org/images/products/496/844/250/2659/front_en.7.400.jpg,https://images.openfoodfacts.org/images/products/496/844/250/2659/ingredients_en.8.400.jpg,https://images.openfoodfacts.org/images/products/496/844/250/2659/nutrition_en.9.400.jpg,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,en:Japan,en:japan,Japan,,https://images.openfoodfacts.org/images/products/496/924/450/6647/ingredients_en.3.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
香ばしく焼き上げた オーツ麦のクッキー  Sat Cookiea [オートクッキー],エヌエス,エヌエス,Snacks,en:snacks,Snacks,,,,"Japan,en:japan",en:japan,Japan,https://images.openfoodfacts.org/images/products/496/924/450/6654/front_en.4.400.jpg,,https://images.openfoodfacts.org/images/products/496/924/450/6654/nutrition_en.3.400.jpg,489.0,22.2,8.89,,,,,,0.00222,66.7,,,,,,,5.56,,,6.67,0.444,,0.178,,,,,,,,,,,,,,,,,,,0.00222,,,,,,,,,,,,,
Cup Noodle Sea food,Nissin,nissin,"en:Meals, en:Dried products, en:Dried products to be rehydrated, en:Soups, en:Dried meals, en:Dehydrated soups, en:杯麵","en:meals,en:dried-products,en:dried-products-to-be-rehydrated,en:soups,en:dried-meals,en:dehydrated-soups,en:杯麵","Meals,Dried products,Dried products to be rehydrated,Soups,Dried meals,Dehydrated soups,杯麵",,,,Japan,en:japan,Japan,https://images.openfoodfacts.org/images/products/49698633/front_ja.12.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Japan,en:japan,Japan,https://images.openfoodfacts.org/images/products/497/002/001/3662/front_en.3.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"オハヨー,Ohayo","オハヨー,ohayo","en:Desserts, en:Frozen foods, en:Frozen desserts, en:Ice creams and sorbets, アイスクリーム, en:Ice cream bars","en:desserts,en:frozen-foods,en:frozen-desserts,en:ice-creams-and-sorbets,en:ice-creams,en:ice-cream-bars","Desserts,Frozen foods,Frozen desserts,Ice creams and sorbets,Ice creams,Ice cream bars",,,,Japan,en:japan,Japan,https://images.openfoodfacts.org/images/products/497/002/002/6648/front_ja.7.400.jpg,https://images.openfoodfacts.org/images/products/497/002/002/6648/ingredients_ja.9.400.jpg,https://images.openfoodfacts.org/images/products/497/002/002/6648/nutrition_ja.10.400.jpg,148.0,5.6,,,,,,,,22.8,,,,,,,,,,1.6,0.06,,0.024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,en:Japan,en:japan,Japan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,en:Japan,en:japan,Japan,,https://images.openfoodfacts.org/images/products/497/002/012/0216/ingredients_ja.4.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acorn Gum Grape,Pine,pine,"en:Snacks, en:Sweet snacks, en:Confectioneries, en:Candies, en:Chewing gum, en:Chewing gum with sugar","en:snacks,en:sweet-snacks,en:confectioneries,en:candies,en:chewing-gum,en:chewing-gum-with-sugar","Snacks,Sweet snacks,Confectioneries,Candies,Chewing gum,Chewing gum with sugar",,,,Japan,en:japan,Japan,https://images.openfoodfacts.org/images/products/49707373/front_ja.12.400.jpg,https://images.openfoodfacts.org/images/products/49707373/ingredients_ja.7.400.jpg,,20.8,0.0,,,,,,,,5.4,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,en:Japan,en:japan,Japan,https://images.openfoodfacts.org/images/products/497/161/730/1155/front_en.3.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,en:Japan,en:japan,Japan,https://images.openfoodfacts.org/images/products/497/166/641/0181/front_en.3.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
アーモンド  効果  オリジナル,Glico,glico,,,,,,,en:Japan,en:japan,Japan,https://images.openfoodfacts.org/images/products/497/166/641/0808/front_en.4.400.jpg,,https://images.openfoodfacts.org/images/products/497/166/641/0808/nutrition_en.3.400.jpg,20.0,0.8,,,,,,,,3.48,,,,,,,,,,0.275,0.1,,0.04,,,,,2.5e-06,,,,,,,,,,,,1.5e-05,,,,,,,,,,,,,,,
,,,,,,,,,en:Japan,en:japan,Japan,https://images.openfoodfacts.org/images/products/497/166/648/8630/front_en.3.400.jpg,https://images.openfoodfacts.org/images/products/497/166/648/8630/ingredients_en.5.400.jpg,https://images.openfoodfacts.org/images/products/497/166/648/8630/nutrition_en.9.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Japan,en:japan,Japan,https://images.openfoodfacts.org/images/products/497/186/755/5551/front_ja.6.400.jpg,https://images.openfoodfacts.org/images/products/497/186/755/5551/ingredients_ja.4.400.jpg,https://images.openfoodfacts.org/images/products/497/186/755/5551/nutrition_ja.3.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenko Creamy Kin Goma Dressing 500ML,,,"en:Condiments, en:Sauces, en:Salad dressings, en:groceries","en:condiments,en:sauces,en:salad-dressings,en:groceries","Condiments,Sauces,Salad dressings,Groceries",,,,"France,Japan","en:france,en:japan","France,Japan",https://images.openfoodfacts.org/images/products/497/188/014/8266/front_ja.31.400.jpg,https://images.openfoodfacts.org/images/products/497/188/014/8266/ingredients_ja.12.400.jpg,https://images.openfoodfacts.org/images/products/497/188/014/8266/nutrition_ja.33.400.jpg,247.0,18.0,0.0,,,,,,,24.700000762939,24.700000762939,,,,,,1.0,,,4.0,6.69999975,,2.6799999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,en:Japan,en:japan,Japan,https://images.openfoodfacts.org/images/products/497/189/666/9304/front_en.4.400.jpg,,https://images.openfoodfacts.org/images/products/497/189/666/9304/nutrition_en.7.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,en:Japan,en:japan,Japan,https://images.openfoodfacts.org/images/products/497/205/015/1741/front_en.3.400.jpg,https://images.openfoodfacts.org/images/products/497/205/015/1741/ingredients_en.5.400.jpg,https://images.openfoodfacts.org/images/products/497/205/015/1741/nutrition_en.7.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Japan,en:japan,Japan,https://images.openfoodfacts.org/images/products/497/207/702/2291/front_en.4.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
バタピー,Family mart,family-mart,,,,,,,en:Japan,en:japan,Japan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chestnut Baumkuchen,Famina Cafe & Sweets,famina-cafe-sweets,"Plant-based foods and beverages, Plant-based foods, Nuts and their products, Nuts, Chestnuts","en:plant-based-foods-and-beverages,en:plant-based-foods,en:nuts-and-their-products,en:nuts,en:chestnuts","Plant-based foods and beverages,Plant-based foods,Nuts and their products,Nuts,Chestnuts",,,,en:Japan,en:japan,Japan,https://images.openfoodfacts.org/images/products/497/220/865/0577/front_en.4.400.jpg,,https://images.openfoodfacts.org/images/products/497/220/865/0577/nutrition_en.7.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dunkles Sesamöl,unbekannt,unbekannt,Sesamöle,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:cereals-and-potatoes,en:fats,en:cereals-and-their-products,en:vegetable-fats,en:vegetable-oils,en:cereal-oils,en:sesame-oils","Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Fats,Cereals and their products,Vegetable fats,Vegetable oils,Cereal oils,Sesame oils",,,,"Deutschland,Japan","en:germany,en:japan","Germany,Japan",https://images.openfoodfacts.org/images/products/497/237/011/5737/front_de.14.400.jpg,,https://images.openfoodfacts.org/images/products/497/237/011/5737/nutrition_de.12.400.jpg,900.0,100.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,en:Japan,en:japan,Japan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
味のり うま塩,小善本店,小善本店,"en:Plant-based foods and beverages, en:Plant-based foods, en:Seafood, en:Dried products, en:Dried plant-based foods, en:Seaweeds and their products, en:Dried seaweeds, 海苔, en:Dried nori seaweeds, en:Dried nori seaweed sheets","en:plant-based-foods-and-beverages,en:plant-based-foods,en:seafood,en:dried-products,en:dried-plant-based-foods,en:seaweeds-and-their-products,en:dried-seaweeds,en:nori-seaweeds,en:dried-nori-seaweeds,en:dried-nori-seaweed-sheets","Plant-based foods and beverages,Plant-based foods,Seafood,Dried products,Dried plant-based foods,Seaweeds and their products,Dried seaweeds,Nori seaweeds,Dried nori seaweeds,Dried nori seaweed sheets",,,,en:Japan,en:japan,Japan,https://images.openfoodfacts.org/images/products/497/272/730/0816/front_ja.12.400.jpg,,https://images.openfoodfacts.org/images/products/497/272/730/0816/nutrition_ja.14.400.jpg,344.0,2.96,,,,,,,,50.7,,,,,,,,,,28.5,7.04,,2.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaga Umesyu,,,"en:Beverages, 酒","en:beverages,en:alcoholic-beverages","Beverages,Alcoholic beverages",,,,"France,Japan","en:france,en:japan","France,Japan",https://images.openfoodfacts.org/images/products/497/300/356/9484/front_ja.4.400.jpg,https://images.openfoodfacts.org/images/products/497/300/356/9484/ingredients_ja.7.400.jpg,https://images.openfoodfacts.org/images/products/497/300/356/9484/nutrition_ja.10.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
きほんのき　板チョコレート　ビター,西友,西友,,,,,,,Japan,en:japan,Japan,https://images.openfoodfacts.org/images/products/497/345/011/7511/front_en.3.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,en:Japan,en:japan,Japan,https://images.openfoodfacts.org/images/products/497/345/011/7863/front_ja.4.400.jpg,https://images.openfoodfacts.org/images/products/497/345/011/7863/ingredients_ja.7.400.jpg,https://images.openfoodfacts.org/images/products/497/345/011/7863/nutrition_ja.10.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Japan,en:japan,Japan,https://images.openfoodfacts.org/images/products/497/345/016/3372/front_ja.4.400.jpg,https://images.openfoodfacts.org/images/products/497/345/016/3372/ingredients_ja.7.400.jpg,https://images.openfoodfacts.org/images/products/497/345/016/3372/nutrition_ja.10.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
